FPKM ErrorRate
106.35151428794286 0
424.65819692111296 0
412.0741936990005 5.336521015219758e-06
104.65927102022216 0
170.01086172780848 0
168.72423078208078 0
1226.832581717296 5.675795711084971e-06
392.93179179895054 0
409.6445265123974 0
173.80506026801538 0
100.26010322562827 0
217.79883870413823 0
275.62490336866216 0
220.22614431021594 0
170.56469544183835 0
1113.3584493895291 8.365313228697207e-06
268.14834324112974 0
399.0962807518847 0
894.498186525958 1.0681364223838669e-05
240.00968479873674 0
670.3846852743259 0
282.94576577246534 1.2343697925024379e-05
368.2731135410122 6.269789021599424e-05
115.68234605036916 0
158.66785576845524 0
403.7846393733533 1.4497305917317032e-05
172.71416360457047 0
523.476268626682 2.0757115798759763e-05
387.1383166273992 0
678.2264931345752 1.6599622635245426e-05
448.7530355036621 2.8607392150131594e-05
577.1380235744089 0
1157.8698138377702 1.8232454680954834e-05
6018.444041850449 7.759276214714692e-06
6192.4005911225995 3.7287554160172416e-06
234.79026543021504 0
1068.6174103513474 1.3221469904261867e-05
374.6439016316 0
144.07649356146786 0
158.45590476083945 0
242.00169035472763 0.00014164305949008498
365.48780078333107 0
578.9567083802017 8.688361505345514e-06
506.5222607478045 6.968446872561044e-06
1041.580627578442 7.940840736512979e-06
2563.2333192428614 7.414424303494277e-06
937.8558052461467 9.739753779024466e-06
304.9734662979583 0
283.88121846293706 0
807.4343054475764 1.0813873767488738e-05
1647.7501144369355 8.269976127335579e-06
424.59092606005095 0
528.4882430079739 1.8836648583484026e-05
225.92176590168089 0
142.80566012164036 0
99.88711177017579 0
330.0635586809891 0
258.88177201624984 9.443762394938144e-05
93.26491490108508 0
115.00221970823105 0
444.3129944426551 6.352594399552778e-06
2273.5579792110398 2.4839821960576097e-05
513.2348840541777 2.5810448069378484e-05
101.3248458184628 0
601.8397062326619 0
232.68729405229976 0
511.4550706981103 0
311.9370691639953 7.679429879125774e-06
1563.1952007903012 5.5391228245095105e-06
559.3714691710959 1.0283886692136427e-05
407.8386617385774 2.7175389966846023e-05
259.0604317890296 2.9037690922817816e-05
