FPKM Num_errors Cov
2176.581432987769 1 168465
1300.1406052911925 0 115644
1330.7472551170683 1 93189
1827.4330421016407 1 89804
2917.4740961393854 0 133335
1611.4173219597237 1 227667
11799.037803110454 13 1095879
1429.2165431824428 1 96924
2327.1665778286383 2 69189
239.39078001786194 0 3941
534.9008040023409 0 32332
1094.2390705830012 0 54311
1487.773158646648 4 191920
441.18640166281074 1 5095
368.31920696227 0 3077
279.36444979537606 0 961
760.5265200691024 0 12894
2127.912780152333 0 235283
447.8577529769423 0 5062
475.529385213315 0 20798
1979.5435777912503 9 526766
272.4316518264371 0 6627
203.49127456479005 0 50
874.0357225106862 0 10738
271.3216994197201 0 2200
840.8259465017126 0 14462
227.23192326401556 0 1005
1816.169503707963 0 45964
837.3084544699498 0 28803
516.5139395257585 0 5838
2181.7656154588244 0 38598
409.59514810225335 1 39351
1017.1313068901408 0 78225
1354.0890813182743 0 16303
543.5376994129465 0 23906
609.6340184342615 0 18874
13464.51958238504 7 946196
1623.3680534272712 5 494610
1751.4295912940136 0 97258
1073.1045897174972 0 52471
942.178258367499 1 137976
884.0808166226255 0 32367
1055.9152500742337 1 162675
798.3144685243399 0 48254
1279.1774582642033 1 81720
1279.5839956993527 2 66340
1221.9651037615643 0 40834
1129.1594674114506 1 153428
676.8138042363444 1 37085
611.6848179641986 1 110619
359.5395430999988 1 21909
1369.403594548209 4 664879
333.400104246952 0 14336
1037.4520680667115 2 96867
1399.6043882337572 1 195334
652.4716867474058 0 19078
3272.0533426159386 4 871513
2763.776601528162 3 719156
1465.8416339449652 5 439051
710.2880183707266 0 10297
2874.6604894694124 6 811579
3297.6505523497026 3 764083
1207.355517346441 2 355399
751.1046545336385 2 98183
745.5802191454403 1 151504
302.95640618395896 0 8635
1103.6599953678462 1 74846
2574.7695973041114 0 46816
746.8572148863806 0 16883
570.7421523355949 0 11219
1335.6901115806684 1 120447
757.1191526531256 0 74785
1083.8143811393466 0 21837
1026.6765084502488 1 28506
1840.7656444084175 0 100862
3064.2172683880117 11 1093980
792.1500135098466 0 77272
729.3278014679531 0 9677
442.0644448645499 0 5431
1075.3335753370097 0 50202
582.776911753606 1 31646
861.6543774481072 1 60763
2889.01024073032 1 265488
3908.6747390960213 14 1199544
3507.27813512879 6 554122
207.56110005608585 0 510
667.1362973086692 0 25408
260.0765591064208 1 5304
1828.3125766105927 2 194070
1054.123196825719 0 27455
1011.2867533110584 2 85727
382.23801014250165 0 4696
492.1143782420279 0 8827
581.1282398887109 0 24417
633.4745041224511 0 41092
279.4613504023117 0 2266
3148.6046348780433 1 238283
3368.1190665079744 2 412964
3182.1113134111833 1 265057
700.8144848906921 1 14809
369.54015460965877 1 3178
1512.6309070534217 10 1054427
1817.2271448399515 12 1234160
696.4652977846524 0 10610
754.3100246104297 0 14086
2074.6626917085177 1 210024
980.3572833114579 1 70820
938.3650375927135 0 59025
224.21038615684142 0 606
920.2762449067909 0 35275
577.6505156670089 0 17458
323.4417226469598 0 14782
207.56110005608585 0 459
207.0523718696739 0 407
716.6332153828184 0 12502
237.77955432895718 0 2337
805.085479005424 0 13056
849.5233743643861 0 52393
1138.2477293989455 0 85582
669.6477943297186 0 20732
989.5581180836168 1 186006
832.3032531199401 0 17383
250.1327667031324 0 3872
777.826078232021 2 30197
430.7771538485766 0 37258
939.5428171018705 1 73643
207.56110005608585 0 51
619.0464348356103 0 14298
396.99582350093885 0 12681
248.49875646853187 0 1038
525.9364702827802 0 23778
651.9766877849178 0 69686
1011.784398836081 1 109884
649.1422658936243 1 63641
434.61017608788376 0 36842
497.83710411132444 0 17370
2997.924378521803 0 138485
998.1132696462184 1 65481
957.6497909091767 1 38590
1043.628589694446 1 148217
1418.6048685106086 3 222734
1935.6721017299155 2 306772
215.8945522525487 0 1114
669.9237044690929 0 35226
1454.983377554021 1 70071
997.6947306371353 2 117179
6972.602582148493 6 604775
337.01285702922536 0 6459
1466.227062337039 1 106279
619.3230852754441 1 29674
329.4164632954719 0 11008
828.4417834542261 1 44579
956.3330608744518 0 62975
1127.820464087913 0 51821
1145.38770900383 1 145220
1629.8711902141692 0 26031
4429.751539627032 1 323266
