FPKM Num_errors Cov
115.03856653073979 0 11818
101.05072681498005 0 6595
303.8046816127061 0 48957
332.3989068030978 0 64010
160.21355733538087 0 6519
339.95487657779154 0 34376
434.8418093990264 0 75679
51.6752341771608 0 229
65.03407200811242 0 131
284.52307793985733 0 108091
165.00635839875855 0 20275
13986.761294543707 10 3042785
12471.350660645767 6 4898673
201.03212942185493 0 51347
437.7095147392868 0 400993
69.14745933250775 0 780
481.8449156492525 0 19606
225.37718493967589 0 11168
97.1523965831219 0 11233
194.26811476102887 0 40619
173.77222879616735 0 81418
119.86492781728234 0 5505
81.54399398785831 0 6406
94.72830833065194 0 1641
89.40993938658681 0 7132
118.7917891096928 0 335
142.90474928718268 0 47957
85.95720470409232 0 6164
1056.5463404383531 2 481406
271.1912772037883 0 29717
1879.2849273094214 2 958488
3350.794489865757 6 830201
2793.279061513767 1 88900
5124.245272776325 2 1110638
134.81738054297787 0 12655
282.62094864853754 0 56246
104.72697022541628 0 4641
108.93474135284846 0 13868
330.6033462431439 0 118538
50.26488389939987 0 81
80.10852434519025 0 11586
63.065127403390164 0 1499
1143.2725896492225 0 75536
236.54223907057653 0 103776
56.366999434512195 0 545
135.92015743541424 0 1807
125.06670905357923 0 8112
242.44609792168976 0 24809
867.0692472646477 0 22356
503.07835898630293 1 307455
100.1850155086804 0 1453
57.09097924376281 0 23
115.1404381218376 0 18740
9198.519545115734 4 1456367
497.4799750453255 0 222664
2006.9757357051785 0 299969
3654.354575134147 0 61833
117.04745840481168 0 6413
108.82212819299768 0 4954
93.62336545038546 0 3206
373.7575030984547 1 387126
5026.4678077137105 2 1221070
83.79253661677735 0 2363
97.90965039389273 0 710
70.34349100631646 0 6688
57.39648281162241 0 1503
171.61500996826902 0 19566
106.92372809435962 0 13052
141.43568238561292 0 2792
275.8078687976798 1 81224
230.28845486949717 0 21060
232.25395774117396 0 68959
83.72908145841552 0 6409
96.94122405133126 0 8631
145.17391250892058 0 14212
167.71258680787417 0 26756
91.55252907635702 0 27515
94.56062814701916 1 1600
290.6973916993829 0 85726
80.3989920741512 0 3239
420.59128260385984 0 100479
122.34695713855835 0 17202
91.84201008779235 0 518
237.697653635739 1 126212
242.78441276747165 0 8216
70.05634303994027 0 2907
160.9800133574854 0 4864
92.12841968266072 0 1930
100.1659946926738 0 4681
272.91885093068504 1 96096
385.97432144891025 0 111957
210.3524617914279 0 20508
925.8667503445013 0 373
2535.5185918779434 2 580197
325.1703600405621 0 1048
219.69607009149465 1 16551
160.1580594581605 1 55231
57.95020802836794 0 607
191.31381077968038 0 58499
132.59549171397245 0 2938
63.40290117257634 0 1788
298.9725089051319 0 69979
673.3306327510445 0 228945
58.63971260860662 0 2764
110.71776624483195 0 8118
115.12856647056518 0 32838
278.3782666015072 0 18056
350.0624465203901 0 20026
134.56226229079107 0 2060
94.84469132431565 0 9476
530.4913449987345 1 85273
648.8399922549515 1 102467
471.4526967643711 0 53181
96.6033526255133 0 4281
76.17301850186831 0 982
112.05144569736032 0 16567
672.0203352482442 1 84469
1097.2003779654929 2 180788
1249.0547847168773 2 434766
91.95072029898327 0 5075
192.7237758180631 0 68713
234.75891085756402 0 30359
117.09214333653301 0 43776
139.48392064615405 0 28490
615.5874469457768 0 274535
75.89854264011946 0 795
99.76768378906225 0 6873
2526.424125720122 1 1107377
132.86347670269836 0 32758
330.98341404011285 0 62404
185.05351892805876 0 43240
50.74753710556694 0 184
265.3610665956321 0 83172
114.12104519945545 0 7494
110.88036956545069 0 4601
1208.4445319966828 0 21421
2760.819069136991 2 473814
99.53201411210142 0 6135
216.9802171862647 0 28934
131.4593071557437 0 9374
293.37062596675105 0 15010
101.25434544439159 0 7057
82.70810235427759 0 5098
108.69851660759109 0 4817
362.4760053543759 0 70094
273.77719591895345 0 150443
140.28239055002172 0 47190
129.07525742068114 0 11440
93.43826622985877 0 12234
1193.249368618112 0 27401
961.4326185000634 0 458984
194.74591700679764 0 163974
142.72744810940702 0 21045
1124.220110070788 0 180711
260.02596729961147 0 4714
193.08017300327566 1 34070
165.6178523654688 0 112226
2156.0348554343404 2 492492
114.18195848752562 0 92
301.9555320586899 0 29682
167.76997303323503 1 66237
100.20397688463696 0 6459
120.26085601126256 0 2374
252.93317678742036 0 27003
208.73531274007192 0 10932
275.5945997796439 0 20096
84.64994692776426 0 1330
182.39108543303604 0 66866
139.3395580367748 0 27001
239.421063152697 0 24403
174.87638269096763 0 49598
93.20263245946335 0 5069
841.1649432431807 1 192143
64.4667082392303 0 1818
441.1965355981237 0 44258
111.61559906684063 0 2653
578.730669199282 0 122171
88.77574266037799 0 1824
111.28603925052316 0 807
104.45403386690104 3 26511
9984.123663679196 11 5538654
437.4185355674183 1 275962
147.98974706578863 0 2981
273.23710896755927 0 142771
593.4431603040257 0 18409
417.66838448612435 0 23557
744.6774470285831 1 417007
121.20839020205241 0 12403
97.10851173875828 0 7394
109.65880844115988 0 1988
170.07319976167312 0 16444
184.19506474682044 0 2523
135.6517820854577 0 20111
331.5838026437568 0 157896
213.88106328808507 0 10943
443.97447944798995 1 149171
200.42933555638652 0 46752
66.85970219991857 0 835
293.85348850379967 0 57416
82.5537161294803 0 9279
305.0048782120648 0 135778
123.72138001761071 0 31451
72.88469004052413 0 2995
779.5628652191235 3 419269
748.0484441336613 0 50629
140.2510584198174 0 12035
58.88844635638503 0 688
83.031370372386 0 6757
168.45591064625745 0 14591
87.5040039842339 0 11175
313.46428582978797 0 42684
98.74311746890653 0 3620
126.26980389518911 0 20704
50.63721637272875 0 102
1779.1392460169525 1 504595
1076.8682534167724 0 2603
267.4506255187843 0 48917
1544.3523588185983 0 3733
6320.590461095621 4 1479429
1163.0011655801886 0 14056
4318.3120256684415 0 17397
3327.7372571766527 0 632778
54.06915047471677 0 501
1867.4134515100727 1 1160825
78.60352214720967 0 1805
100.91931272223385 0 5570
203.10094467550616 0 47457
49.64432977718506 0 100
73.54963992664939 0 3289
221.93041709576298 1 26286
83.39292703917528 0 3494
86.4395389061575 0 3552
121.65618813731294 0 8822
86.76076692236282 0 5942
123.31878229634185 0 84855
82.45053120726303 0 6444
575.4538284479778 0 214907
289.92857579329103 0 40764
119.8003087123092 0 8977
94.51039281331605 0 4569
239.5554132832028 0 33392
83.23432387642558 0 2079
92.83489668333605 0 1122
253.42782816516745 0 58706
142.1329676898063 0 13628
116.6056321346665 0 9959
143.78121926033785 0 9210
138.7077393177469 0 14976
87.1173366572932 0 12354
103.61423788616237 0 15570
119.07338509792473 0 16310
109.32600283708375 0 17133
437.4837680733057 0 174661
237.86503805251252 0 36702
260.3052900061592 0 24644
125.49332476587159 0 3994
207.31153541713266 0 31236
51.04732170567072 0 473
129.94057193372967 0 26279
98.83320698760694 0 4340
211.12460835463648 1 103852
107.41723662777734 0 3938
128.78994518058238 0 22570
102.68507232583953 0 17747
148.86403887353129 0 8636
151.5834916840659 0 7206
206.16675093972137 0 18771
93.97997757454702 0 5187
51.58693398585752 0 478
95.52441916467144 0 7004
96.54966204942197 0 2256
143.2977955874297 0 35677
110.320732838189 0 2800
67.84725069548624 0 1722
356.61176889944596 0 137489
951.2799191590126 0 571408
91.81724982356432 0 14833
75.5372547197953 0 3104
158.47691262294447 0 23878
119.80186854671777 0 11149
185.13824801754262 0 7384
515.8297566492411 0 192640
187.84011229978836 0 49264
103.00489224054795 0 7262
80.32452557948541 0 1618
463.57911783817156 0 50612
151.8128627621372 0 36268
470.1605924881159 1 133914
166.37480769818055 0 40149
78.77238041175792 0 13995
411.6158359321179 3 130505
156.39221759790755 0 37299
101.1049155218281 0 1670
1724.9482228823642 0 1022926
1339.9241008432614 0 56680
552.3835576069125 4 317782
160.6135197657524 0 38694
75.65284813471766 0 4145
