FPKM Num_errors Cov
220.64231086817313 0 417
505.5724892914614 0 19110
494.7255651360716 0 13090
499.2860605417059 0 9908
218.1212180228745 0 1752
2019.5522624913087 3 397427
421.1781281800139 0 6368
1629.2044806845388 2 461864
611.0101810365413 0 33344
903.9985326577308 0 17085
2527.661381521744 0 59714
262.2625273730783 0 2912
4613.30146934483 0 264835
211.64730059297182 0 50
593.0515439437089 1 67530
1344.5593605595022 0 33670
844.6398193401099 0 30330
408.66603776260587 1 6565
310.1338444689014 0 1099
1103.6535237038686 0 66486
572.5484394358479 1 70741
1082.2151800888582 1 44997
217.76155594343544 0 463
505.89751907451495 0 8366
211.64730059297182 0 50
220.1131926166907 0 52
1609.9438407475432 0 80251
511.0472301132815 0 48896
683.3447192188734 2 100251
798.5858801930377 2 195640
222.69999295727146 0 947
607.363617156195 0 9470
234.19421710512106 0 2711
578.6756665835387 0 28982
1626.716933474513 0 115674
1036.6527540074183 0 121226
1629.09939965635 0 58499
7826.159750938882 2 449275
401.33342832302134 2 27211
235.6462640689053 0 6402
527.7007067714812 0 26803
369.8598827068239 0 7427
654.1488943077277 0 24726
869.8704054371142 0 17673
495.1868787603618 0 51122
710.3555789216098 0 46485
960.878744692092 0 9988
731.0694601169859 0 55267
648.7851519284493 1 94108
4984.858790530853 5 1063403
1014.5865611457721 1 82213
982.9296594398407 1 208524
213.76377359890154 0 101
593.9997096810146 0 16699
277.8677949818915 0 3873
967.2741739926189 0 21023
734.7005456605032 1 198908
712.731460207841 1 116517
1029.7250629425703 2 185854
664.3376438660986 1 130107
362.34017861516776 0 6420
1160.2584885412598 0 72637
491.324090662256 0 13000
336.3335524159893 0 4529
731.9835064076432 1 41675
230.6367667295079 0 3923
596.9449864018713 0 35961
427.9243858864149 0 9705
771.1342262835622 1 35524
1544.10639857523 0 102504
496.71993393012076 0 6102
224.34613862855014 0 1643
215.88024660483126 0 306
2248.822087986652 1 145567
801.7705172851248 0 63453
305.69231850863144 0 1661
1555.0536832024284 1 54738
989.1592029609806 0 27107
924.5773542867216 0 83438
708.2189005175488 0 52703
4369.306897491109 8 698809
2737.257711631013 1 442959
778.9439187293269 0 66615
874.7650425661268 0 93202
372.64355402130747 0 15494
429.6976017988197 0 16039
605.5440917265516 0 85833
988.1434777583786 1 346660
1309.3356030104683 0 70525
960.3136410683426 2 90066
619.449895286532 0 43024
732.5056883973925 0 39109
679.3617056070701 2 26000
213.05828259692498 0 151
516.4845356931876 0 7931
671.0662478573977 0 41853
244.3400538335032 0 2713
438.8304136762788 0 9745
439.9996202684604 0 5821
539.4221332218243 0 9685
537.7696511002937 0 31888
321.92097105577153 0 2966
217.57342500957503 0 514
989.7156893978845 0 22446
514.3029404409215 0 16038
211.64730059297182 0 50
4589.675200209042 6 1374860
344.7339929997388 0 4805
318.7408346930156 0 2259
599.4086716460287 0 25489
278.84531853124037 0 2108
299.1281848380669 0 2756
778.6154868028046 0 56838
235.39883099284978 0 1001
599.716429315007 0 16293
314.7975113030202 0 2826
386.55262980300375 1 4566
473.09396603134877 0 13300
226.27020499757714 0 588
216.72683580720314 0 256
1768.8954390282 0 104054
214.18706820008748 0 253
601.6141496349082 0 22456
239.21571820867172 0 2204
1119.1520018941467 0 23002
745.2262799354327 0 78520
260.5489663615585 0 4678
984.1958201811484 0 13718
817.0767090147837 0 83002
404.24634413257616 0 9168
570.6981274114238 0 12943
308.59208852311843 0 2989
729.8864852224915 0 18450
962.2561318864274 0 28643
690.1436813270168 0 19891
786.5798096084103 0 39952
2958.526339599632 1 371131
530.4140512819783 0 6140
644.0437293537118 0 32408
1502.7143186905012 0 81296
749.9960338237755 0 67683
1183.9092379385777 0 62091
1329.4673532577608 1 61873
701.6568117484393 0 61000
1076.1597878799396 0 56440
808.2958070552985 0 24633
941.9538694731509 0 49624
1415.2149499650047 0 69207
676.3780453690331 0 49215
708.1239951803782 0 56209
987.2830359733861 0 114753
1546.764861182883 0 53350
469.8570073163974 0 19314
220.95978181906258 0 261
521.9548043854367 0 4809
365.9008332016142 0 5878
326.6259271476654 0 3318
507.55668273452056 0 7674
1231.2791897139211 5 336839
1282.8987015622945 2 113653
2106.2214643642733 2 528428
602.2100086701458 0 125053
2616.851781857944 0 117460
800.3512376124023 1 157879
211.64730059297182 0 50
218.42001421194692 0 774
331.31382838770077 0 2896
339.17149689962315 0 6330
1034.0413683743443 0 21497
342.1631359586377 0 2425
280.2814966424069 0 927
1757.5985518617604 0 66435
575.5247700827016 0 47995
1449.7366757997434 1 321597
942.3740626730344 0 40741
489.44247311438926 0 37810
602.6471878003235 0 20359
287.3364066621727 0 2851
720.1287404529575 0 75025
1198.390805054081 0 41051
435.99343922152195 0 7622
357.2951980622577 0 12408
1413.9894113101427 2 175373
323.9165732256982 0 10101
284.10537644303633 0 3423
246.2804952354581 0 1920
380.8204249643797 0 10526
296.1221796992101 0 3218
491.36494921449406 0 12885
357.1730652075876 0 7341
1204.9786313759862 0 46116
506.3164704793193 0 21650
224.34613862855014 0 53
539.886047681782 0 42217
812.9090619375256 2 57613
242.68890467994103 0 1892
449.8926649321052 0 7121
268.9075157352158 0 3494
456.38068940108985 0 5283
992.0417235751001 0 65387
299.64802031320744 0 2690
1893.0819935807672 1 174418
220.1131926166907 0 156
4153.5310722211125 3 681961
219.61519896823663 0 882
945.2836804378732 2 76374
38218.21678766657 10 1742549
635.9827901424875 0 9165
2020.7455038912483 0 70653
615.1138915128372 0 49698
211.64730059297182 0 100
3444.122833918049 0 163543
847.4639441843143 0 84287
933.5033807301487 0 26905
871.2625240452926 0 38490
1108.8536258014099 0 24886
1039.6585732461426 0 17684
999.7613773438866 0 66132
743.555352965279 0 177240
364.7197806975103 0 9564
467.5529987276638 0 17452
990.066831510232 0 51457
1103.9705439266515 2 133271
530.2470370855921 0 18790
937.7061747546032 1 125162
295.19228766914495 0 7950
294.36450247609656 0 7580
227.82320142400607 0 1507
279.8724304311769 0 2248
257.5792679557019 0 2860
489.60578712524864 0 32849
759.6650839986224 1 132804
609.3771357336066 0 10941
362.36871532985447 1 7619
936.7019182981147 0 93605
1395.9462269735197 0 63318
807.1659439927785 0 12776
226.36182720562604 0 1123
1599.4180510136641 0 133381
962.436982882416 0 119823
8052.549348794854 1 357642
910.2078909618923 0 14622
291.04917497672227 0 8526
1074.7786983927979 6 245529
703.1981562201489 0 22593
734.0787243175365 0 35898
615.6801676212034 0 50471
1078.8173784018309 0 81301
1212.3828621831385 2 531015
1400.724273600499 1 257448
932.8363185690105 2 138616
853.1773822067889 1 105414
1664.4418605926262 4 567797
1015.3549194534136 1 226197
217.29122860878442 0 154
1638.3526398916047 0 80893
217.03468642624748 0 564
651.997275490933 0 21102
2162.7168032205695 0 95032
1465.181207560521 3 128417
819.1950153275258 1 95603
391.43121637139734 0 8415
908.1761341168491 1 93329
435.1798340140477 0 39581
449.39290280389076 0 15394
501.0586196718562 0 11482
649.0285909659231 0 37412
213.76377359890154 0 303
833.2204016581728 0 27361
782.6776794886011 0 13128
1129.2895253067852 0 14940
471.19067523794223 0 8126
230.96690033940718 0 2128
463.50758829860825 0 3504
1257.4561840310216 2 129817
781.899827437706 0 15701
330.169788925036 0 3510
770.5234808053906 1 48420
1003.2082048106864 0 66360
234.73609702129602 0 610
454.4255079313908 0 8481
611.1627050652344 1 19636
442.7179294049189 0 16525
397.0009000465832 0 12849
220.1131926166907 0 52
632.1840733166433 0 19714
599.5910823825759 0 10482
592.0858550751136 0 29234
1138.6046895313234 0 78813
11048.78013851797 7 1312924
217.57342500957503 0 257
445.593156069846 0 11790
532.424741386033 0 33332
218.70221061273753 0 775
483.73166368860336 0 8228
2251.422210887351 1 187222
219.95038700084993 0 1351
1061.3919718100635 0 13791
493.6085377162754 0 16792
642.553778379189 0 17305
773.7426393300968 1 34913
566.665296635702 0 27845
256.54972789524544 0 3091
678.906405421404 0 37370
706.8699162077088 0 22043
1343.173464955474 1 49501
256.35134018163365 0 2483
213.76377359890154 0 101
2492.2995175441274 0 388010
525.2679446580829 0 21964
383.90330359322815 0 15418
1190.8688113364547 0 138416
720.5175109613476 0 53448
854.0966915249966 0 10694
1450.1243464296447 1 136347
1286.616390145887 0 25836
482.09685120611147 0 9453
377.3592981683579 0 4814
565.0020892647834 0 5873
958.0366237984149 0 15843
722.4916144144473 1 20994
953.8290221061644 1 122582
289.7804290618772 0 6572
765.4492372529913 0 45027
2973.082855377074 2 592798
557.0076617307801 0 18554
265.98917506954564 0 4650
4908.110477551949 1 256250
1142.5106099282425 0 23752
915.3771332511533 3 268367
2554.9591800248904 0 108646
3534.8062261234595 2 167014
640.3003710078011 0 26169
370.14226774157225 0 7695
608.8191377335052 1 31067
1316.5541930049137 0 121922
726.137238648875 1 85429
1009.4779240081687 2 56997
909.1631868950268 0 34580
1873.1634346791234 1 452698
1996.6197717409436 2 1020256
982.5577579117086 1 99348
966.657636203935 0 78786
664.1222104564145 0 7374
