FPKM Num_errors Cov
5083.9367215657885 0 80022
10796.923910546207 0 120286
11644.801563626475 1 188647
2048.4665279646847 0 1832
2316.293936864812 0 3492
5910.638094044615 1 202078
5100.472041619688 0 8732
14899.361701065332 3 377666
5667.513295742667 0 39680
5475.769235147922 0 34140
3426.5348642204035 0 7092
2852.2099430574162 0 10349
16170.984040582889 1 111152
3069.857805543146 0 9413
3018.7259748376073 0 17124
9513.77274840091 0 131516
2715.518008908425 0 5551
2439.8344109007503 0 16895
3257.849975779709 0 13236
4852.520498079072 0 33726
2179.747173427142 0 4233
2423.298133670013 0 3901
8838.793281469207 2 30264
5726.468083568169 0 10389
11487.946193411062 0 152055
5422.010978065989 1 284016
4398.401034465657 1 18207
4233.315516298455 0 18389
9582.25591197723 1 143236
9038.61345577568 0 138343
9573.787553332006 1 127453
5024.696340889478 2 211847
3191.3434400816823 0 16880
4280.868069960259 0 88493
3811.1119893589057 1 19866
14410.64426692617 0 123355
2989.7713460844075 0 25898
9854.949540526495 0 19138
8918.281900026452 0 54008
10459.45339936803 2 235458
2417.282309703213 0 8215
3823.7459012051445 0 203813
5774.272584410179 0 22722
4530.778586961192 0 16208
10211.997964013291 1 244500
2182.144314677032 0 1617
6964.47437057309 1 63175
6399.9023349158315 0 59362
6080.948073323679 0 179932
5431.20573831638 1 108803
8080.328156207953 2 277909
4624.936738049161 0 45971
4765.219170310862 0 48583
6889.6942342105185 1 37498
7155.70669095246 1 42237
4961.7226746233955 0 83550
2276.041225265289 0 1105
1980.2588542715378 0 253
1995.9130744634076 0 102
2184.857828929794 0 5192
2508.16947627772 0 3589
2015.480849703245 0 2266
2026.154181652247 0 1139
2407.5610869162815 0 3322
1995.9130744634076 0 102
2061.138991929532 0 632
2086.787149306042 0 3146
1956.7775239837329 0 100
2040.8227225548376 0 3181
2090.9565541997604 0 1870
2152.9770837218352 0 4126
1995.9130744634076 0 51
2300.3540438390364 0 9581
1995.9130744634076 0 153
2035.0486249430821 0 52
2174.94697206008 0 4835
2133.30383678567 0 2562
1995.9130744634076 0 51
2201.855889282679 0 3432
1956.7775239837329 0 50
2035.0486249430821 0 52
3019.458240854899 0 4012
2074.184175422757 0 901
1984.7314886120719 0 355
2182.559545981856 0 1450
1995.9130744634076 0 153
1995.9130744634076 0 51
1956.7775239837329 0 50
2836.9841154739597 0 4132
2217.4600890432607 0 3343
2163.8698119386777 0 2654
1995.9130744634076 0 408
1986.129186843489 0 203
