FPKM Num_errors Cov
626.7027830561207 0 14676
1882.5455978289594 1 60807
1316.3089865005347 2 195934
379.2802634317379 0 1123
685.7334546752662 0 28056
392.16836214282887 0 2639
1125.6499011899048 0 209064
455.87275065864105 0 10062
1308.7792604649524 0 172267
2372.8463305893797 4 182668
412.9978172749572 0 1334
802.7501206806095 0 28306
1225.9176765006182 0 16829
2721.8132704118193 9 761936
681.312241291671 0 6602
1316.5743406282143 1 100999
2186.574094262455 7 799265
1307.9187562939421 0 26756
755.4083014624404 0 10370
781.9489135443732 2 55566
516.5301760593375 0 48384
641.722895034758 0 64602
1099.8361372746647 0 110128
995.7788451786912 0 15814
415.7560145008633 0 1231
1422.4468294663054 1 277971
583.9622643727863 0 16976
412.75014242201865 1 9999
476.7931438183867 0 8342
1429.4909195701432 1 55023
1005.6151874957184 1 181898
7401.8149728798635 3 521995
1374.8976653251173 1 295695
707.2402156763341 0 40358
1110.2867377468478 0 74714
461.4917369698122 0 11304
388.23033198110664 0 1672
2263.4960973792818 2 137694
376.6205732496142 0 811
657.23380013997 0 11499
516.9197494218594 0 16975
606.8762352443192 0 11108
2231.393701261934 2 289501
547.051831427923 0 1767
678.4743002684172 0 5844
7125.768821141629 1 349084
1142.9529691650898 1 200587
379.47325682363805 0 715
1040.2343823417211 0 10640
5650.3077416168635 1 200758
853.5098457009975 0 96950
3109.039143267119 13 1468690
1234.8139386815342 0 18613
432.2673478591813 0 13497
2568.5574438159197 4 556560
939.4096791773534 1 65491
381.543110951767 0 1027
622.1401786697601 0 2177
756.3446332235494 0 8347
418.4714315248981 0 2816
1250.1133741605695 0 49128
1604.17285689883 1 130834
1476.7718053429946 1 140716
1215.6910945304342 4 311848
1151.6964335577288 1 137641
426.6835889384984 0 12289
785.220532445091 2 100395
955.4152711661653 0 16716
1722.7482424975344 1 67702
1819.5128724909678 2 231166
1642.3060733580544 1 29618
1370.1021434023523 1 109162
390.08789337814545 0 2415
674.4376764633138 0 7080
1019.8012069742945 0 59292
1737.6985867261312 2 450898
423.46103034189315 0 6725
621.7764603542562 0 3682
380.0039886513635 0 716
1085.6557966762696 0 33606
834.9491900742842 0 25396
1245.4949167145073 0 33525
1981.9065569565644 0 53347
389.91098276890364 0 6612
1395.9498388120594 2 92434
589.6430606028839 0 6666
734.2861713984595 0 14033
5495.161962146612 2 266244
1232.6545235574765 1 53087
767.3766646538105 0 65891
907.6044985931517 0 12215
373.36984080479635 0 201
1535.0211908256892 1 18180
1058.0086953173081 0 72620
1210.9160709177982 0 62255
1279.8111752980221 0 65797
4641.046431158885 3 492197
6345.4297322845 3 324520
6217.340446394696 3 640959
949.9241179503942 1 69548
371.51227940775755 0 100
1161.509922050891 0 50023
1356.113782087971 2 187623
518.4070552815232 0 8791
1125.6063877729732 0 14846
539.8328247712 0 40250
400.74868052636805 0 2481
8083.109107221859 17 583096
994.2190017694621 0 15254
424.452779223363 0 914
412.5334269256975 0 5330
1624.7020362117426 3 300877
371.51227940775755 0 100
390.5672640612522 0 3259
860.2473996690302 0 48163
431.25145393652497 0 2902
972.0656191269019 1 77972
752.7161834957175 0 9320
471.3835215779606 0 2157
393.8982757310455 0 4135
1695.6955608579356 0 32863
1622.4856561845459 1 30134
2583.701779903983 2 171082
1568.2976007361322 1 209803
746.7775910258588 0 19699
1392.1383695787033 1 110543
2990.415623208645 3 358999
9481.493103817565 13 1441956
1365.5236223347927 0 63220
2084.60560411901 1 207612
740.8697875949501 0 19942
970.4519925262972 0 15673
776.7269810083837 0 58331
601.1138777474009 0 17151
1730.3730755003671 0 31672
407.84618033383623 0 5489
1976.5405860080925 7 394231
1395.2608043507596 0 24036
1641.8283639109625 2 186053
1563.789448336952 0 28202
1691.200760473645 0 396042
474.59574681451244 0 21206
578.7851719606689 0 3739
824.4880484885496 0 30626
1257.3267751782541 0 38920
405.21375046831844 0 7635
781.5218457396523 0 43545
1589.3488306455768 0 32941
812.8343080623682 0 9408
482.9659632300848 0 15080
1356.2801150659257 0 57316
1715.9287020262138 0 33717
872.894066380528 0 21851
1298.7664285191029 1 166754
1807.1105042712902 2 304499
1248.1461634357354 0 73912
1515.6651530120669 0 72211
371.51227940775755 0 100
952.0068978579076 1 35619
1600.1283930434026 0 89587
5715.059705063135 2 609176
442.62354006875523 0 9293
505.11195495062515 0 31407
427.5293652872085 0 7365
482.8668932889094 0 9748
667.2217648825092 0 9339
578.6810359429561 0 8567
693.5876772784828 0 18856
1522.7075231603467 2 120501
460.4566898306736 0 6321
418.08091164049745 0 4839
392.02621831418594 0 2427
1437.7525213080219 0 27477
1090.8457859441166 1 38171
558.4115338175064 0 3908
1001.8370883706338 0 43416
493.3557134169119 0 7835
704.9488302716048 1 41176
782.2883075607663 0 21478
587.9438390881498 0 57289
681.1420024937265 0 25118
981.3405505077374 1 16113
387.30155128258724 0 417
828.8987086458328 0 13610
889.3455836150458 1 58410
379.2802634317379 0 1123
2390.250298378893 1 72059
971.7380746520067 0 47866
1147.8272522800069 1 31514
1114.7523563964098 2 108621
2556.544471103581 0 118361
839.9246529097385 1 51999
1553.4045959301602 0 51430
845.5476589982328 0 47340
815.09794102062 0 7679
1161.0053582507828 1 39376
434.7436693629579 0 5851
1706.683051924085 0 30779
542.7660120600564 0 12126
1548.7164300996185 0 129646
6889.253133899106 12 1737555
2847.7393880497793 2 58256
7241.662370360165 18 1777706
1151.4483808224952 2 48040
622.6002126367566 0 6871
894.6464494919295 0 35881
1694.7638813432536 0 40600
1366.4155491997842 1 123948
1132.8210700137329 0 15551
1520.951280203194 0 91295
958.5016808720145 0 8514
852.5774821385469 0 9868
1125.3304790036993 1 51191
964.4012320900775 0 60484
1707.3478754060843 0 89156
450.458638781906 0 2425
737.8752258265146 0 42702
505.6057719349335 0 20278
1227.2842868524833 1 103399
1967.1892726503504 4 495620
1635.6316932873115 2 301140
1745.9124311208745 1 366559
1476.421756411969 0 110877
1424.7178925288008 0 112363
1664.2839051932206 3 164407
966.1007956780824 0 11442
938.3949859925523 0 41677
1258.0421093808407 1 54519
894.2831297172451 0 15165
568.8514887425965 0 53285
403.71001028976326 0 652
622.664106243284 0 39219
