FPKM Num_errors Cov
383.2772510020074 0 9092
872.2107716955959 0 49312
918.4718251840534 1 33771
978.0535494768152 0 34415
908.1726880791076 1 50268
375.0932136899703 0 31884
532.8784727745463 0 31602
556.8519136602199 1 38968
380.45515282476157 0 13688
409.3127156482599 0 20552
135.9999315291904 0 1398
130.51323901256214 0 516
306.9518176665879 0 10194
293.37604569209657 0 11367
803.3889877775861 0 188672
867.9569306846881 3 233347
141.36123863763726 0 503
142.18427339823697 0 787
501.4443819150604 0 69190
141.87939924149043 0 5385
204.0468609127834 0 4679
151.39824791324344 0 3771
148.44529056360648 0 3404
362.216027129783 0 13175
1205.809583131173 0 122520
285.2605859958435 0 3609
193.1410177025398 0 4658
541.7254942304365 0 57828
175.82897603905437 0 2155
499.9578475883123 0 29452
1205.1799348774664 2 273501
314.8069955083996 2 38459
286.8700783390097 0 20642
1939.5048791886854 1 444748
179.58216995914557 0 3053
142.83254611497907 0 1920
1502.0478846914284 2 323056
328.8769474999155 0 25485
884.5867199823605 0 19585
417.4479271390016 0 61231
1204.896124159901 2 90034
654.1209185913366 0 28189
169.1672968049283 0 1137
629.0133377125417 0 131556
473.7428230049009 0 18730
202.4906399297891 0 2802
649.1481864986853 0 66472
151.39824791324344 0 419
710.9592845817816 0 22768
575.0029791318505 1 137310
128.36331162572728 0 203
1098.6922040577615 0 256285
580.222144909451 0 152779
608.8193011866031 0 145626
528.0998106430426 0 89780
483.81085576372254 1 73643
368.1856038552059 0 8734
3509.7941852322883 10 1314095
3308.5515341199184 13 1219127
148.70951025200165 0 1999
517.2271619905371 0 12883
130.0073737450716 0 771
181.16299892005352 0 1719
207.40475967112587 0 1312
370.3105237782524 0 8638
1902.258708226927 0 231641
2097.9767290273844 0 73822
641.7991545070483 0 82974
686.2187922901962 0 76508
673.3710538821493 0 73212
314.9923933652502 0 12080
251.06891960188918 0 3772
156.3123676545802 0 1236
413.3340789787376 0 19610
199.8663752928353 0 4030
352.54651347372294 0 20350
781.3750130320665 0 108742
10575.898225593963 18 2358259
624.4988318343027 0 15308
319.9766438633564 0 9488
377.3295017963609 0 6564
693.5774149629375 0 19195
128.99564321009046 0 612
215.88725653453452 0 6999
127.30942565178864 0 151
490.7118927367045 1 65187
490.5536673594094 0 61481
308.54752183585333 0 20372
387.2222158011973 0 19749
1325.0199692433239 4 397088
436.9319605691029 0 23839
263.6902748767201 0 16472
1813.1664440151724 6 326887
569.9687317634126 0 104785
601.1540124233451 0 149259
399.98434380229145 0 21665
351.3029202208029 0 15417
433.3499586271648 1 36322
268.1734462914651 0 4135
448.81829274703813 0 14728
546.5234615471909 0 37597
372.2567881182714 0 40915
426.43237608340365 8 14162
378.5895661899283 13 14968
444.88348744251414 3 16006
294.70069839888714 0 8622
460.93203636328593 0 55035
2445.071294556149 7 145970
460.9396139729377 0 11481
405.7269384032168 0 10587
136.71008853932136 0 1081
390.3944942793397 0 11113
314.8308699479387 0 8962
1305.218732590956 1 256985
588.5197927359757 3 170786
454.638067051798 0 68124
134.8974046641469 0 480
268.9016856215661 0 12545
259.8476727228986 0 11198
209.02701725307833 0 11983
253.40477466159996 0 7514
191.38569286725843 0 681
1270.7845635598762 0 239152
138.55087604046756 0 1479
366.1891486133259 0 37063
510.60121301205726 0 58543
160.6122224282499 0 1016
152.12091258108708 0 842
158.5044504803726 0 1504
316.8954055481672 0 6515
134.35781504549033 0 1328
635.3688491864414 0 122586
733.2353430086589 1 215101
733.0523742115555 0 218815
781.8197165168034 0 221317
680.2179345376062 2 183143
698.1217336437761 1 176647
471.85486156015935 0 10447
473.343026261239 0 29007
412.259795211755 0 20211
820.1080541162945 1 228589
695.1516041962938 0 151435
419.18119449340463 0 13424
756.7857937504211 5 119981
762.265626288157 1 122658
778.3620081032103 1 117247
567.17884790291 0 25115
534.4813713476144 0 10777
310.385967947663 4 59394
128.36331162572728 0 203
560.5291235814014 0 81110
636.943193313335 0 54142
246.49434852266845 0 5360
608.7727161914859 0 33696
234.28620469940282 0 3983
323.63138443568874 0 7933
457.16569848530975 0 11387
380.682489356322 0 10084
153.78304131712747 0 304
501.29169109954046 0 14468
319.2276082743003 0 4796
136.45049978363542 0 1025
128.7427105763452 0 509
342.1546202989214 0 10822
395.9368535935658 0 8140
753.123130606926 0 46450
304.63869838139976 0 7347
230.16869670820066 0 4914
477.43726940320784 2 164033
446.5666166902696 2 112819
11272.76314491359 32 4617270
271.1243270184933 0 22296
280.2003202301615 0 21713
127.73098004136409 0 404
127.73098004136409 0 101
306.5830763100462 0 38424
464.25645949970715 0 33406
230.55359419433478 0 4193
153.96601386068787 0 2861
137.65372182675566 0 1415
235.74258252592062 0 5033
142.19556503367204 0 1799
168.42101564467148 0 4195
775.9809058233003 1 208006
634.7052598491058 0 81555
151.44341445498367 0 479
229.69146532377565 0 4813
179.1606155695701 0 850
306.8699774371098 0 14195
141.37401301307895 1 3689
148.59792232534932 0 1410
585.0489901424312 1 111027
295.72883537497603 0 5846
305.0914444338282 0 4463
276.67036142226954 0 21877
252.3468950144969 0 18956
430.53733038604884 0 9362
126.46631687263772 0 100
136.07775695495818 0 269
966.8862626197772 0 113152
424.5766102761077 0 10911
1231.0455401906129 0 38450
452.48845216287725 0 45082
402.7048861558707 0 35664
368.20412956380613 0 32463
522.5052283565838 0 79946
335.06774706901 0 24640
208.20349430400566 0 1564
157.37152305838856 0 1991
386.86648551896417 0 12848
1018.4233614625097 4 195686
648.5268231507592 0 17179
841.7475768090065 1 261577
218.5426703851722 0 9850
418.33166536356447 0 35394
392.12071081024976 0 31316
128.15253443093954 0 152
867.8750995384763 0 19215
523.6505305511376 0 52379
493.27568827706426 0 51876
510.90143726467903 0 45448
658.5308750824753 0 17444
592.3967276831247 0 16629
309.7200895796986 0 7592
149.7835440460303 0 1895
9140.199241584505 13 2674130
194.7252795898692 0 5928
551.743524433958 1 50390
563.0652708968418 0 51424
521.5230019604966 2 51960
534.0612339475838 1 44341
426.71513745408987 0 43189
509.9455958273851 1 42742
504.9258034223542 0 20961
20481.390917951885 6 599220
221.65731284248662 0 5521
218.46320970464024 0 3714
238.18471556228167 0 6121
355.089314152395 0 7581
345.70832380304245 0 6834
231.5573464620963 0 4669
595.5604125055996 0 34142
237.45009070995857 0 3098
394.0838426249859 0 58583
320.9082790643182 0 7105
337.1538192370533 0 6265
197.8495268407488 0 2112
3743.437392033307 2 652686
427.23132202174185 0 7601
209.51253161900314 0 2485
175.593616888547 0 1805
422.04620302996375 0 24028
341.3645013005161 0 14441
213.2972561935433 0 7674
134.05429588499598 0 1007
132.7896327162696 0 735
860.9709209603715 0 58548
320.4731598057713 2 12797
282.4513599423711 0 9492
265.8201536551538 0 8828
129.501508477581 0 512
816.3819648869194 0 102317
635.870422528309 0 57319
664.3697179709235 0 33096
209.20594660840283 0 5459
136.58362222244872 0 108
1174.172221604888 1 191260
750.7746428072553 0 63818
808.0479717105069 0 73159
566.6641615188784 0 166908
491.7493661126559 0 126178
1081.1394928494972 1 326138
537.1881184888771 0 65839
336.31318473164896 0 23136
193.3127986481748 0 14445
163.928980550004 0 3435
145.35722295548797 0 3678
139.1129485599015 0 1375
1391.5356547918905 0 75372
1759.605081814522 0 63307
517.5696011305283 0 20872
801.2791946183348 1 168852
446.00454417083574 1 33856
411.40145991103606 0 34645
548.2161440626709 0 160824
128.99564321009046 0 306
1009.5867193493574 0 214744
980.1039977852358 0 196848
320.5851645734073 0 34602
512.5281688146741 0 43769
486.19024226381663 0 43442
247.87398107036992 0 6370
469.858615489233 0 29165
224.62363512224653 0 4618
370.341227922981 0 10835
341.2291167981716 0 10388
430.79152641956307 0 30998
267.6126454293149 0 10792
383.0749048950112 0 22718
255.00797843241617 0 3932
377.63941925272866 0 24038
1038.9469225130315 0 149106
242.9827102854429 0 13065
245.9873524088273 0 11865
211.18755746784723 0 9435
524.1185725591682 0 12433
621.6376450297096 0 94868
223.40274875551452 0 3533
315.17212826330933 2 3489
132.15730113190642 0 209
