FPKM ErrorRate
397.3503873459734 3.440564252537416e-05
1031.643153087166 0
395.60330591933075 0
873.3688877823516 1.1307388530350444e-05
227.20188720604787 0
270.50006461129834 0
519.4898852949246 0
504.06244892536984 0
632.8935828162327 0
233.05572004871576 0
581.9783835105204 0
360.8095240973982 0
650.8483528315869 1.0211792578069154e-05
495.61257800586617 0
220.83584398964652 0
740.8389096067475 0
760.9939652579721 0
305.8128754085796 0
1353.9714843172565 0
451.0927002104617 4.0553144896386715e-05
204.8841494933765 0
710.1821457312899 2.0804943254517272e-05
1164.7905412430666 0
876.5444395691821 0
754.2271620042588 2.078937247279191e-05
207.4452013620437 0
222.71041842133639 0
259.6020076874009 0
519.3757379810078 0
2086.895712699961 0
209.5666697010143 0
532.5017846928814 0
1115.9346974785192 1.3039679745465451e-05
2285.1019174530616 8.894924259719928e-06
830.7784689373124 1.3803194059105277e-05
486.52638224725825 0
335.96344058970715 0
198.80165130529187 0
333.61969009171474 0
884.0898367782085 0
601.5952823956131 3.4894270360806756e-05
530.5351414144221 0
321.26743400901927 0
818.8367756605562 0
45746.44089993048 9.375899372956155e-06
842.2777575898108 1.2478630345533274e-05
204.82594376908864 0
390.0847860532822 0
1789.3843431212888 5.261939340363284e-05
254.52496337328765 0
867.1773893671827 0
235.40335092832737 0
281.88483162019145 0
271.0713337242446 0
461.76360785527555 6.449116471043467e-05
954.1951885889667 5.418556388207054e-06
815.4332552005033 0
640.0792851680242 0
976.0401494387875 0
867.7325002536594 0
215.12835696804532 0
488.86821527330295 0
981.3567611240571 0
811.5402201965162 3.4055305816646236e-05
192.07889015004048 0
393.9816624680601 0
201.6828346575425 0
844.6399776762836 0
210.20633540795055 0
667.726669348503 0
934.509871162455 0
387.2763645277979 0
602.4901087967701 2.645712622694923e-05
560.5228798388518 0
601.4677740451391 0
694.755748302368 0
426.7886228639372 0
1690.7779875622155 0
203.05482673004275 0
727.0185992179032 0
237.05345955102558 0
221.32445019869178 0
418.37737334527276 7.063144511936714e-05
2354.5239234708906 5.142862285719429e-06
452.45973140767154 0
305.7688278334428 0
249.9586623819193 0
594.4424087339078 0
463.8631884569985 0
205.98174315137675 0
1562.0690728391835 7.532275801810759e-06
834.4018338199004 0
196.46926478204142 0
730.0491772624927 0
839.586231308981 0
436.3209188965419 0
717.4952985192427 0
203.98778133934297 0
251.93603266191352 0
224.604248882114 0
583.1444617289119 0
536.7373704756773 0
436.1776778893396 0
206.36167941760758 0
1003.3553513552723 1.113003216579296e-05
269.2461180569208 0
1999.9603276767941 5.820687888894709e-06
856.7633162073471 2.6689441656880537e-05
1198.5203200234037 2.5499340842039235e-06
338.9392082439256 0
468.70322458852274 0
948.8247866066619 0
973.7481092436768 0
1977.248454059659 1.3083439636280378e-05
686.3113537264561 0
228.20449679749038 0
806.7280636277803 1.6238445331243987e-05
379.76515650074805 0
739.2253518745398 1.8828845791752966e-05
192.07889015004048 0
195.92046795304128 0
474.3951182105689 5.5847202055177036e-05
1305.211109461888 0
1610.129076687488 0
1917.7835855320707 0
615.439438377272 0
545.638840229729 0
238.48930306737455 0
814.2552093028766 1.1507082609346052e-05
323.75964039734595 0
3966.5813808366793 1.1461370596541416e-05
224.25210425017224 0
1313.8918187353559 2.747947283379316e-06
1810.6422844932792 8.858729835316213e-06
476.9199471363829 0
604.4394733453225 0
5887.33200253125 0
1254.632462845408 0
549.1582317899449 0
609.115359486298 0
745.6686281305352 0
242.54606951365594 0
1079.2722869397658 0
445.731620987048 3.0454379339749056e-05
671.5373505630262 0
356.169142021075 0
566.4886667750069 2.825577124127603e-05
827.1803527815281 0
951.9617189875177 0
919.8643159448993 0
199.76204575604208 0
1218.6901798099693 2.106393958862126e-06
319.4374580770062 0
611.6083912151785 0
198.32145407991678 0
2112.9811961612345 1.6101115002213902e-05
1436.541829809476 1.812238499647746e-05
243.7655733176877 0
385.74739870132265 0
641.587547892454 0
596.9552923090022 0
200.53036131664226 0
313.22338314818 0
480.19722537510114 0
207.18026496183674 0
485.9833055228308 0
632.076747800883 0
562.3416018009694 0
1190.3317915805926 8.360924383799873e-06
325.67785796162883 0
530.2852062115397 0
698.9633213239472 0
782.5553941105334 0
487.763969532527 0
417.0071904930879 0
440.9368451330858 0
197.9890098469648 0
197.62783586548608 0
612.4239088706538 0
579.356071747075 0
1431.6912763898627 7.800129482149403e-06
2632.3939569923336 5.980932786277348e-06
1875.7903000295257 0
1731.7649803651316 1.0563343086820117e-05
842.5568956358313 2.0771883178929002e-05
677.0489849167487 0
676.1825052235918 0
1089.5574463851483 4.220005781407921e-06
695.8811335946574 0
9190.545884990775 4.243577080864544e-06
10106.10673514787 1.0912662325852097e-05
3384.915249519642 9.205535946302794e-06
10802.463178627071 5.789171602624645e-06
318.8509576490672 0
446.6781063756786 0
632.0676011870665 0
13314.961652480846 4.6427841848199525e-06
336.4859171699291 0
384.9381007913155 0
450.2997285604427 0
1043.145283030617 0
2055.118855764031 0
1584.716624179666 0
905.7043522092998 0
562.3982595006754 0
640.7543317695108 0
222.40713596320475 0
397.8564298301613 0
265.7844564291835 0
639.7610010005428 0
307.6994060837848 0
1701.543367971838 0
2259.86403858855 0
1129.9356295622115 6.038756740762212e-06
203.6036235590429 0
702.7686393364605 0
301.6220632598514 0
977.4450822516421 0
236.31191456744978 0
236.677207456753 0
1715.8710539561246 0
301.14629473088957 0
605.5838057976357 0
199.76204575604208 0
1111.1306464489007 0
519.8004001805823 0
204.49014151358156 0
195.92046795304128 0
201.6309214439884 0
210.13430582414426 0
221.21085515612995 0
519.1684122440973 0
551.1571015410998 0
1049.4641760969212 0
5793.563922074682 7.181337141037871e-06
1910.2018383895195 2.5044642074497793e-06
1411.8357879106081 1.320864373646114e-05
639.9712344438586 1.2102288542763437e-05
339.4802304511815 0
451.66829874506413 0
331.34122130802166 0
284.1852912838932 0
1809.4048490427767 0
1151.6847472163424 0
815.6463045099598 0
631.7358285586255 0
558.7829265506429 0
208.29888531826612 0
474.98796542234095 4.234417344173442e-05
602.1444540858352 0
4459.288738424097 3.313375766632318e-06
646.5634690032159 0
954.7406372646242 3.158310303987367e-06
2566.4639028047673 2.824220515137822e-05
891.6789041331456 1.5169902912621359e-05
586.4204757580763 3.0900438786230764e-05
223.93197276658884 0
1100.9878470839383 0
801.8404409643124 0
611.2657943643262 0
786.2253521414247 0
650.4604401183195 4.3109022718454976e-05
2344.3264632791797 7.5262512221605675e-06
312.3718786678867 0
262.1585821926613 0
2720.168255024832 0
5086.138621006319 0
873.536376624354 0
556.8974454418523 0
974.5335912751358 0
647.2258269347404 0
623.595137792033 0
864.1571062126033 0
723.212591579745 0
441.8512942142385 3.951944356623459e-05
201.6828346575425 0
200.53036131664226 0
358.0737898393695 0
680.6706744279952 0
347.5175214227203 0
477.16489035384626 0
803.6516379892167 2.67047654653973e-05
473.89799220744766 0
