FPKM ErrorRate
517.5140811031855 0
593.9598343978147 2.2077004592016954e-05
605.3493971177293 0
755.4919065922096 9.591866097549279e-06
672.3603806499711 0
1131.9476424969148 3.711484074021838e-06
440.85973440072564 2.6839152956332697e-05
452.69270098065357 0
490.065879922675 0
414.02594207701594 0
169.9307861609131 0
324.67628219105336 0
419.338784238913 0
432.74671943644597 0
306.2855044680108 0
295.4233442956841 0
335.39680720305245 0
155.99706750957264 0
1571.2999751628677 8.403431961613123e-06
418.66209790736156 1.2139458094590657e-05
664.2316189381247 0
428.8909666755904 0.0001177093755517627
181.3402804188948 0
2224.3415664821014 1.3403370411523682e-06
217.76728121286203 0
7066.205990895595 8.027524776955224e-06
8465.549131457312 5.747972941417378e-06
153.72526555554973 0
1644.2797698339098 9.59471906662573e-06
241.69448566410327 0
15926.757142063854 7.458331235677673e-06
13884.807456776898 4.663690886422545e-06
5755.899443154215 8.287475966319697e-06
5832.028400303794 2.8227456847275346e-06
6095.906195876651 1.847220118443754e-06
9689.310190217275 3.5933299172743586e-06
2910.460422300243 7.65259269840622e-06
536.2194424376996 2.3056881326231813e-05
255.06461814014145 0
443.53869518956685 2.833744226246139e-05
284.9797825318525 0
375.6045897317866 0
173.3471161879754 0
3274.0382872595187 7.851584122526588e-06
4915.208688204732 1.8286784323837007e-06
810.1861263856654 8.535919147773831e-06
3454.7511266886913 1.6147028381631787e-06
1538.6023428841913 2.6785235977928965e-05
448.7072080455502 0
318.6948034087886 0
764.2759575991255 1.3666616555739295e-05
2680.0809822934184 4.299733170844369e-06
716.4786180842641 0
424.6613131764686 0
658.0020979791494 1.3970968327814801e-05
220.51624300382306 0
259.89414354022006 0
249.31570162097495 0
156.75433482758027 0
359.09522149447724 0
284.78473690314684 0
262.7717593486491 0
562.4490761322156 2.1286559666226746e-05
563.1085671693738 0
1246.415007869278 0
4394.263580865005 6.56498597554871e-06
6752.697850273898 1.1621028949145215e-05
777.8649890574418 0
221.42496378543223 0
530.7722692263985 0
1443.6398463799085 0
880.6607005703509 1.4391388193305126e-05
758.3137237561538 0
153.87671901915127 0
1004.1013779336593 1.1647477447571793e-05
301.10237529631206 0
814.3750001546318 0
500.60702588741293 8.52224305437191e-05
479.3823387911115 0
396.6256005834683 0
693.2761605996011 0
1972.7432554503011 9.227526819806702e-06
574.1989783974825 0
399.78139416682785 0
273.21123023261146 0
588.3008494693992 0
923.3771496439715 0
354.3552098386026 0
397.0244367268597 0
279.2606444988153 0
476.3514337195222 0
5138.16616648577 1.4633559979303965e-05
498.61509286894665 0
617.45038939958 9.034566250474314e-06
381.68097568110085 0
461.36584444916076 0
547.6004050779303 0
592.9823508419471 1.07692086785463e-05
728.3070400264168 1.631002087682672e-05
1065.2889031618213 0
585.6640595009562 0
403.0115190860997 0
4540.612103246366 8.206927115452706e-06
280.8817266984487 0
157.51160214558791 0
978.3873100606336 6.331251055208509e-06
540.071832427963 0
938.1750895304727 0
226.43904015487854 0
274.72341310676956 0
841.522705843831 0
492.4494806170606 1.4786118791678372e-05
2764.8569966559035 4.118650071252646e-06
8096.824550774879 7.557693543084522e-06
2742.902643591935 1.4659245830666165e-05
5120.821715130788 6.550295446804196e-06
500.4527282273118 0
10351.760904690937 7.666740096999596e-06
3530.174794944812 2.706784826846975e-06
3074.864311913606 1.8242715683627527e-06
3423.610593161301 4.423793520912009e-06
1999.5134919613813 1.1305247330548473e-05
2575.549228312774 7.415427054444066e-06
6588.787088988388 3.9631977457331225e-06
7291.627524938451 1.00234772110677e-05
2156.3607584332944 7.4323470608783545e-06
3483.7653971140367 1.0707899217252567e-05
982.8951154080088 1.926114257097731e-05
4250.3584731676665 5.298602758452596e-06
2279.8872991340327 1.3732349639354168e-05
4840.149789777594 5.689285368864817e-06
10060.757512609303 7.923096164881895e-06
2847.6420694494163 5.059269340321871e-06
405.05646326906805 0
3242.9093239721674 9.434941361839436e-06
227.77123330902788 0
284.6889278403376 0
6981.669350708759 3.201921152691615e-06
380.2511231782023 0
283.565057788942 0
1468.098639126935 2.983026578766817e-06
540.2954794377065 0
390.5169307633215 0
658.699938730813 0
1003.2768629387627 0
595.762166821807 0
850.6046236645684 5.945038122556961e-06
591.3722312101638 2.5869205298013245e-05
976.8686331206842 0
154.48253287355737 0
385.13724891141203 0
678.5950774664824 1.0261462053113327e-05
12554.366464931698 0
447.4005507125175 0
464.6676404107955 0
741.1739423333346 3.119735446434142e-05
814.9914180215064 1.9337609523385936e-06
279.9406232962648 0
468.57261155960526 0
277.3762004816534 0
537.6099503417032 0
1148.064183341816 1.1148230590001524e-05
299.0969260093278 0
431.5553290438909 0
983.3360260920515 1.0833766684000694e-05
331.22725447456247 0
1454.6576178790629 5.977965220198349e-06
154.91525705527604 0
1052.0486466873044 0
548.3118828791676 0
181.58473162330426 0
544.7010533037368 0
260.7753273284471 0
811.8375272184788 0
5421.6255376603285 7.459296483911417e-06
938.0505913277649 1.9511243353982734e-05
798.2799543416348 0
976.52690659725 0
1342.0971852828634 0
931.2777405630975 6.0682741524896615e-06
1468.9271401835633 2.593831867818328e-05
1899.1929631844503 1.3217605850993523e-05
171.9729651217337 0
228.25719781012333 0
481.6869228801131 0
264.987467427264 0
190.8313641379238 0
494.6608505101238 0
466.74006522070533 0
366.3066640532928 0
318.05227356320637 0
521.893738508868 0
825.773593985534 0
811.8238513797006 0
297.3334397425175 0
444.2397358250903 0
668.8184952643425 6.038647342995169e-05
492.2237567049622 0
