FPKM ErrorRate
46.90840415667481 2.8609438253679888e-05
55.96598641121956 0
46.179014606010284 0
95.52139133851405 0
58.19151698610276 0
57.06803209185509 0
119.72699048793366 0
72.44974291520724 0
14.896456324519447 0
64.39645492242542 0
21.99791451988052 0
48.485396981772084 0
66.41527758224208 0
60.76231431535206 2.1791952232040708e-05
33.527926576259865 0
81.84760776705093 1.0550860422667469e-05
33.87564512316644 0.00010857763300760044
18.254070289728592 0
53.79811388493361 0
59.477727119439685 0
87.17944168698276 0
30.66352776311636 0
45.760868463567625 0
45.33581896499975 0
48.9812755203909 8.815232722143864e-05
82.90987255172429 1.9113880500019113e-05
77.67946135314335 0
19.502057958797476 0.0001401541695865452
20.465808866493006 0
21.787518328147794 0
77.71025753027409 3.168467412312664e-05
24.05373528990233 0
44.56849487081081 0
19.2091366870027 0
8.605568230549311 0
26.217763131154225 0
40.0055619789155 0
54.57545950738846 0
35.20821265407008 0
15.157604077369045 0
6.719956964172106 0
25.701352645237552 0
40.6546092788318 0
27.41543821964559 0
27.669696215949163 0
87.9426526070675 0
57.1621315933857 0
27.729132762412764 0
51.015166473226365 0
130.40808738456164 0
75.15600771545617 0
245.67980593213696 1.2632004446465565e-05
54.5499954794833 0
216.85102503965723 0
10.984994173050538 0.00016638935108153079
35.84859800525835 0
106.63065271769159 0
55.42089771346724 0
22.74848925326201 0
76.78502549609587 0
29.2496301242623 0
101.31841320740041 3.9206973613706757e-05
97.87302837572044 0
134.76615342477086 0
58.1494789130255 2.3502314978025334e-05
69.72763833214549 0
35.387538516215166 0
76.52579549691386 0
91.45862052827599 0
105.90234565477594 0
122.12914216887724 0
130.989505946941 1.579479403588577e-05
76.85350442441828 0
83.85018519422428 0
72.44504039939972 0
34.397860669357726 0
76.45606208559606 0
126.39773862024263 0
92.08989299817922 0
68.81487628440188 0
55.08585411671254 0
56.95411801407935 0
106.13401295213052 0
164.07014289888505 1.7460234316344524e-05
92.29045765755882 0
52.30472810921511 0
59.76937092064775 0
114.85167826204493 0
76.33351645130247 0
89.47040844757527 0
137.1726638410351 0
79.58431791374514 0
27.590042744079653 0
145.7072047955662 0
83.36859076080096 0
39.8526437062592 0
25.8291599226885 0
16.315757579883382 0
11.226511175478745 0
10.373191174685955 0
38.47129978519442 0
42.31739477419255 0
22.731187137361292 0
6.182029374675571 0
6.171389048729486 0
6.157201947468038 0
8.490980104976085 0
11.310272394542542 0
6.306166510713233 0
6.2565116562981675 0
302.3433801936421 0
79.45740878340762 0
144.0968596708438 0
297.3493725145157 0
125.1468875491833 0
126.23230723988355 0
96.81826744874894 0
77.55857306821892 0
77.7751824943331 0
43.836935935525396 0
50.60583586768422 0
115.75223675802724 0
325.4966909701323 0
63.249250112700345 0
89.6118998721961 0
43.37521584027196 0
65.35624206378637 0
76.19364195383272 0
51.185677243860965 0
108.21367199255786 0
75.51707362681957 0
5.958582529807779 0
16.770273725340576 0
7.343401247383475 0
7.786554458443724 0
6.0578922386379075 0
7.820639570372709 0
7.150299035769335 0
6.777887627656348 0
8.620082726455253 0
6.144788233864272 0
61.467915504044655 0
69.30744057869211 0
87.73741930481509 6.173982836327716e-05
