FPKM ErrorRate
626.7027830561207 0
1882.5455978289594 1.644547502754617e-05
1316.3089865005347 1.0207518858391091e-05
379.2802634317379 0
685.7334546752662 0
392.16836214282887 0
1125.6499011899048 0
455.87275065864105 0
1308.7792604649524 0
2372.8463305893797 2.1897650382114e-05
412.9978172749572 0
802.7501206806095 0
1225.9176765006182 0
2721.8132704118193 1.1812015707355999e-05
681.312241291671 0
1316.5743406282143 9.90108812958544e-06
2186.574094262455 8.758046455180697e-06
1307.9187562939421 0
755.4083014624404 0
781.9489135443732 3.599323327214484e-05
516.5301760593375 0
641.722895034758 0
1099.8361372746647 0
995.7788451786912 0
415.7560145008633 0
1422.4468294663054 3.597497580682877e-06
583.9622643727863 0
412.75014242201865 0.00010001000100010001
476.7931438183867 0
1429.4909195701432 1.8174218054268214e-05
1005.6151874957184 5.497586559500379e-06
7401.8149728798635 5.747181486412705e-06
1374.8976653251173 3.381863068364362e-06
707.2402156763341 0
1110.2867377468478 0
461.4917369698122 0
388.23033198110664 0
2263.4960973792818 1.4524961145728934e-05
376.6205732496142 0
657.23380013997 0
516.9197494218594 0
606.8762352443192 0
2231.393701261934 6.908439003664927e-06
547.051831427923 0
678.4743002684172 0
7125.768821141629 2.864640029333914e-06
1142.9529691650898 4.985367945081187e-06
379.47325682363805 0
1040.2343823417211 0
5650.3077416168635 4.981121549328046e-06
853.5098457009975 0
3109.039143267119 8.851425419932048e-06
1234.8139386815342 0
432.2673478591813 0
2568.5574438159197 7.187005893344832e-06
939.4096791773534 1.5269273640652915e-05
381.543110951767 0
622.1401786697601 0
756.3446332235494 0
418.4714315248981 0
1250.1133741605695 0
1604.17285689883 7.643273155296025e-06
1476.7718053429946 7.1065124079706645e-06
1215.6910945304342 1.282676175572715e-05
1151.6964335577288 7.2652770613407345e-06
426.6835889384984 0
785.220532445091 1.9921310822252103e-05
955.4152711661653 0
1722.7482424975344 1.4770612389589672e-05
1819.5128724909678 8.651791353399721e-06
1642.3060733580544 3.3763252076440005e-05
1370.1021434023523 9.160696945823638e-06
390.08789337814545 0
674.4376764633138 0
1019.8012069742945 0
1737.6985867261312 4.435592972246495e-06
423.46103034189315 0
621.7764603542562 0
380.0039886513635 0
1085.6557966762696 0
834.9491900742842 0
1245.4949167145073 0
1981.9065569565644 0
389.91098276890364 0
1395.9498388120594 2.1637059956293138e-05
589.6430606028839 0
734.2861713984595 0
5495.161962146612 7.511906371598985e-06
1232.6545235574765 1.883700340949762e-05
767.3766646538105 0
907.6044985931517 0
373.36984080479635 0
1535.0211908256892 5.5005500550055004e-05
1058.0086953173081 0
1210.9160709177982 0
1279.8111752980221 0
4641.046431158885 6.095120449738621e-06
6345.4297322845 9.244422531739184e-06
6217.340446394696 4.680486583385209e-06
949.9241179503942 1.4378558693276586e-05
371.51227940775755 0
1161.509922050891 0
1356.113782087971 1.065967392057477e-05
518.4070552815232 0
1125.6063877729732 0
539.8328247712 0
400.74868052636805 0
8083.109107221859 2.9154718948509337e-05
994.2190017694621 0
424.452779223363 0
412.5334269256975 0
1624.7020362117426 9.970851876348142e-06
371.51227940775755 0
390.5672640612522 0
860.2473996690302 0
431.25145393652497 0
972.0656191269019 1.2825116708562048e-05
752.7161834957175 0
471.3835215779606 0
393.8982757310455 0
1695.6955608579356 0
1622.4856561845459 3.318510652419194e-05
2583.701779903983 1.1690300557627336e-05
1568.2976007361322 4.766376076605196e-06
746.7775910258588 0
1392.1383695787033 9.046253494115413e-06
2990.415623208645 8.356569238354425e-06
9481.493103817565 9.015531680578325e-06
1365.5236223347927 0
2084.60560411901 4.816677263356646e-06
740.8697875949501 0
970.4519925262972 0
776.7269810083837 0
601.1138777474009 0
1730.3730755003671 0
407.84618033383623 0
1976.5405860080925 1.7756087167168487e-05
1395.2608043507596 0
1641.8283639109625 1.07496251068244e-05
1563.789448336952 0
1691.200760473645 0
474.59574681451244 0
578.7851719606689 0
824.4880484885496 0
1257.3267751782541 0
405.21375046831844 0
781.5218457396523 0
1589.3488306455768 0
812.8343080623682 0
482.9659632300848 0
1356.2801150659257 0
1715.9287020262138 0
872.894066380528 0
1298.7664285191029 5.996857646593185e-06
1807.1105042712902 6.568166069510901e-06
1248.1461634357354 0
1515.6651530120669 0
371.51227940775755 0
952.0068978579076 2.8074903843454337e-05
1600.1283930434026 0
5715.059705063135 3.2831234323085612e-06
442.62354006875523 0
505.11195495062515 0
427.5293652872085 0
482.8668932889094 0
667.2217648825092 0
578.6810359429561 0
693.5876772784828 0
1522.7075231603467 1.6597372635911735e-05
460.4566898306736 0
418.08091164049745 0
392.02621831418594 0
1437.7525213080219 0
1090.8457859441166 2.6197898928505933e-05
558.4115338175064 0
1001.8370883706338 0
493.3557134169119 0
704.9488302716048 2.4285991839906743e-05
782.2883075607663 0
587.9438390881498 0
681.1420024937265 0
981.3405505077374 6.206168931918326e-05
387.30155128258724 0
828.8987086458328 0
889.3455836150458 1.712035610340695e-05
379.2802634317379 0
2390.250298378893 1.387751703465216e-05
971.7380746520067 0
1147.8272522800069 3.173192866662436e-05
1114.7523563964098 1.841264580513897e-05
2556.544471103581 0
839.9246529097385 1.9231139060366547e-05
1553.4045959301602 0
845.5476589982328 0
815.09794102062 0
1161.0053582507828 2.5396180414465664e-05
434.7436693629579 0
1706.683051924085 0
542.7660120600564 0
1548.7164300996185 0
6889.253133899106 6.906256204839559e-06
2847.7393880497793 3.4331227684702005e-05
7241.662370360165 1.012540881338084e-05
1151.4483808224952 4.1631973355537055e-05
622.6002126367566 0
894.6464494919295 0
1694.7638813432536 0
1366.4155491997842 8.067899441701358e-06
1132.8210700137329 0
1520.951280203194 0
958.5016808720145 0
852.5774821385469 0
1125.3304790036993 1.9534683831142194e-05
964.4012320900775 0
1707.3478754060843 0
450.458638781906 0
737.8752258265146 0
505.6057719349335 0
1227.2842868524833 9.67127341657076e-06
1967.1892726503504 8.070699326096607e-06
1635.6316932873115 6.641429235571495e-06
1745.9124311208745 2.728073788939843e-06
1476.421756411969 0
1424.7178925288008 0
1664.2839051932206 1.82473982251364e-05
966.1007956780824 0
938.3949859925523 0
1258.0421093808407 1.834222931455089e-05
894.2831297172451 0
568.8514887425965 0
